,departamento,sexo,edad,direccion,t_familia,padres_status,madre_edu,padre_edu,madre_trab,padre_trab,razon,guardian,t_examen,t_estudio,faltas,soporte_edu_extra,soporte_edu_fam,monitores,actividades_extra,preuniversitario,postgrado,internet,relacion_sen,relacion_fam,tiempo_libre,salir_amigos,cons_alcohol_sem,cons_alcohol_finde,salud,ausencias,nota_01,nota_02,nota_03
130,II,M,15,R,mayor_3,J,3,4,servicios,profesor,habilidad,padre,2,3,2,no,si,no,no,si,si,yes,yes,4,2,2,2,2,5,0,12,0,0
131,II,M,15,U,mayor_3,J,1,1,en_casa,otro,habilidad,madre,3,1,0,no,si,no,si,no,si,yes,yes,4,3,3,1,2,4,0,8,0,0
132,II,M,17,U,menor_e3,J,2,2,otro,otro,habilidad,padre,1,1,0,no,si,no,no,si,si,yes,yes,3,4,4,1,3,5,12,10,13,12
133,II,M,16,U,mayor_3,S,3,4,servicios,otro,habilidad,padre,1,1,0,no,no,no,no,si,si,yes,no,3,2,1,1,4,5,16,12,11,11
134,II,H,15,R,mayor_3,J,3,4,en_casa,profesor,habilidad,madre,4,2,0,no,si,no,no,si,si,no,yes,5,3,3,1,1,5,0,9,0,0
135,II,M,15,U,mayor_3,J,4,4,servicios,en_casa,habilidad,madre,1,3,0,no,si,no,si,si,si,yes,yes,4,3,3,1,1,5,0,11,0,0
136,II,H,17,R,mayor_3,J,3,4,en_casa,otro,habilidad,madre,3,2,0,no,no,no,no,si,si,no,no,5,4,5,2,4,5,0,10,0,0
137,II,M,16,U,mayor_3,S,3,3,otro,otro,habilidad,otro,2,1,2,no,si,no,si,no,si,yes,yes,4,3,2,1,1,5,0,4,0,0
138,II,H,16,U,menor_e3,J,1,1,servicios,otro,habilidad,madre,1,2,1,no,no,no,no,si,si,no,yes,4,4,4,1,3,5,0,14,12,12
139,II,M,15,U,mayor_3,J,4,4,profesor,profesor,habilidad,madre,2,1,0,no,no,no,si,si,si,yes,no,4,3,2,1,1,5,0,16,16,15
140,II,H,15,U,mayor_3,J,4,3,profesor,servicios,habilidad,padre,2,4,0,si,si,no,no,si,si,yes,no,2,2,2,1,1,3,0,7,9,0
141,II,H,16,U,menor_e3,J,2,2,servicios,servicios,reputacion,padre,2,1,2,no,si,no,si,si,si,yes,no,2,3,3,2,2,2,8,9,9,9
142,II,M,15,U,mayor_3,J,4,4,profesor,servicios,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,no,4,2,2,1,1,5,2,9,11,11
143,II,M,16,U,menor_e3,J,1,1,en_casa,en_casa,habilidad,madre,1,1,0,no,no,no,no,si,si,yes,no,3,4,4,3,3,1,2,14,14,13
144,II,H,17,U,mayor_3,J,2,1,otro,otro,recomendacion,madre,1,1,3,no,si,no,no,si,si,yes,no,5,4,5,1,2,5,0,5,0,0
145,II,M,15,U,mayor_3,J,1,1,otro,servicios,habilidad,padre,1,2,0,no,si,si,no,si,si,yes,no,4,4,2,1,2,5,0,8,11,11
146,II,M,15,U,mayor_3,J,3,2,salud,servicios,recomendacion,padre,1,2,3,no,si,no,no,si,si,yes,no,3,3,2,1,1,3,0,6,7,0
147,II,M,15,U,mayor_3,J,1,2,en_casa,otro,habilidad,madre,1,2,0,no,si,si,no,no,si,yes,no,4,3,2,1,1,5,2,10,11,11
148,II,H,16,U,mayor_3,J,4,4,profesor,profesor,habilidad,madre,1,1,0,no,si,no,no,si,no,yes,yes,3,3,2,2,1,5,0,7,6,0
149,II,H,15,U,menor_e3,S,2,1,servicios,otro,habilidad,madre,4,1,3,no,no,no,no,si,si,yes,no,4,5,5,2,5,5,0,8,9,10
150,II,H,18,U,menor_e3,J,1,1,otro,otro,habilidad,madre,1,1,3,no,no,no,no,si,no,yes,yes,2,3,5,2,5,4,0,6,5,0
151,II,H,16,U,menor_e3,J,2,1,en_casa,otro,habilidad,madre,1,1,1,no,no,no,si,si,si,no,yes,4,4,4,3,5,5,6,12,13,14
152,II,M,15,R,mayor_3,J,3,3,servicios,servicios,reputacion,otro,2,3,2,no,si,si,si,si,si,yes,yes,4,2,1,2,3,3,8,10,10,10
153,II,H,19,U,mayor_3,J,3,2,servicios,en_casa,recomendacion,madre,1,1,3,no,si,no,no,si,no,yes,yes,4,5,4,1,1,4,0,5,0,0
154,II,M,17,U,mayor_3,J,4,4,otro,profesor,habilidad,madre,1,1,0,si,si,no,no,si,si,no,yes,4,2,1,1,1,4,0,11,11,12
155,II,H,15,R,mayor_3,J,2,3,en_casa,servicios,habilidad,madre,1,2,0,si,no,si,si,si,si,no,no,4,4,4,1,1,1,2,11,8,8
156,II,H,17,R,menor_e3,J,1,2,otro,otro,reputacion,madre,1,1,0,no,no,no,no,si,si,no,no,2,2,2,3,3,5,8,16,12,13
157,II,M,18,R,mayor_3,J,1,1,en_casa,otro,habilidad,madre,3,1,3,no,si,no,si,no,si,no,no,5,2,5,1,5,4,6,9,8,10
158,II,H,16,R,mayor_3,J,2,2,en_casa,otro,habilidad,madre,3,1,0,no,no,no,no,no,si,no,no,4,2,2,1,2,3,2,17,15,15
159,II,H,16,U,mayor_3,J,3,3,otro,servicios,habilidad,padre,1,2,1,no,si,si,no,si,si,yes,yes,4,5,5,4,4,5,4,10,12,12
160,II,H,17,R,menor_e3,J,2,1,en_casa,otro,habilidad,madre,2,1,2,no,no,no,si,si,no,yes,yes,3,3,2,2,2,5,0,7,6,0
161,II,H,15,R,mayor_3,J,3,2,otro,otro,habilidad,madre,2,2,2,si,si,no,no,si,si,yes,yes,4,4,4,1,4,3,6,5,9,7
162,II,H,16,U,menor_e3,J,1,2,otro,otro,habilidad,madre,2,1,1,no,no,no,si,si,si,no,no,4,4,4,2,4,5,0,7,0,0
163,II,H,17,U,mayor_3,J,1,3,en_casa,servicios,habilidad,padre,1,1,0,no,no,no,no,si,no,yes,no,5,3,3,1,4,2,2,10,10,10
164,II,H,17,R,menor_e3,J,1,1,otro,servicios,habilidad,madre,4,2,3,no,no,no,si,si,no,no,yes,5,3,5,1,5,5,0,5,8,7
165,II,H,16,U,mayor_3,J,3,2,servicios,servicios,habilidad,madre,2,1,1,no,si,no,si,no,no,no,no,4,5,2,1,1,2,16,12,11,12
166,II,H,16,U,mayor_3,J,2,2,otro,otro,habilidad,padre,1,2,0,no,no,no,no,si,no,yes,no,4,3,5,2,4,4,4,10,10,10
167,II,M,16,U,mayor_3,J,4,2,salud,servicios,recomendacion,padre,1,2,0,no,no,si,no,si,si,yes,yes,4,2,3,1,1,3,0,14,15,16
168,II,M,16,U,mayor_3,J,2,2,otro,otro,recomendacion,madre,1,2,0,no,si,si,no,no,si,yes,no,5,1,5,1,1,4,0,6,7,0
169,II,M,16,U,mayor_3,J,4,4,salud,salud,reputacion,madre,1,2,0,no,si,si,no,si,si,yes,yes,4,4,2,1,1,3,0,14,14,14
170,II,H,16,U,mayor_3,J,3,4,otro,otro,habilidad,padre,3,1,2,no,si,no,si,no,si,yes,no,3,4,5,2,4,2,0,6,5,0
171,II,H,16,U,mayor_3,J,1,0,otro,otro,reputacion,madre,2,2,0,no,si,si,si,si,si,yes,yes,4,3,2,1,1,3,2,13,15,16
172,II,H,17,U,menor_e3,J,4,4,profesor,otro,reputacion,madre,1,2,0,no,si,si,si,si,si,yes,no,4,4,4,1,3,5,0,13,11,10
173,II,M,16,U,mayor_3,J,1,3,en_casa,servicios,recomendacion,madre,1,2,3,no,no,no,si,no,si,yes,yes,4,3,5,1,1,3,0,8,7,0
174,II,M,16,U,menor_e3,J,3,3,otro,otro,reputacion,madre,2,2,0,no,si,si,si,si,si,yes,no,4,4,5,1,1,4,4,10,11,9
175,II,H,17,U,menor_e3,J,4,3,profesor,otro,habilidad,madre,2,2,0,no,no,si,si,si,si,yes,no,4,4,4,4,4,4,4,10,9,9
176,II,M,16,U,mayor_3,J,2,2,servicios,otro,reputacion,madre,2,2,0,no,no,si,si,no,si,yes,no,3,4,4,1,4,5,2,13,13,11
177,II,H,17,U,mayor_3,J,3,3,otro,otro,reputacion,padre,1,2,0,no,no,no,si,no,si,yes,no,4,3,4,1,4,4,4,6,5,6
178,II,H,16,R,mayor_3,J,4,2,profesor,servicios,otro,madre,1,1,0,no,si,no,si,si,si,yes,yes,4,3,3,3,4,3,10,10,8,9
179,II,H,17,U,mayor_3,J,4,3,otro,otro,habilidad,madre,1,2,0,no,si,no,si,si,si,yes,yes,5,2,3,1,1,2,4,10,10,11
180,II,H,16,U,mayor_3,J,4,3,profesor,otro,recomendacion,madre,1,2,0,no,si,si,si,si,si,yes,no,3,4,3,2,3,3,10,9,8,8
181,II,H,16,U,mayor_3,J,3,3,servicios,otro,recomendacion,madre,1,2,0,no,no,si,si,si,si,yes,yes,4,2,3,1,2,3,2,12,13,12
182,II,M,17,U,mayor_3,J,2,4,servicios,servicios,reputacion,padre,1,2,0,no,si,no,si,si,si,no,no,5,4,2,2,3,5,0,16,17,17
183,II,M,17,U,menor_e3,J,3,3,otro,otro,reputacion,madre,1,2,0,no,si,no,si,si,si,yes,yes,5,3,3,2,3,1,56,9,9,8
184,II,M,16,U,mayor_3,J,3,2,otro,otro,reputacion,madre,1,2,0,no,si,si,no,si,si,yes,no,1,2,2,1,2,1,14,12,13,12
185,II,H,17,U,mayor_3,J,3,3,servicios,servicios,otro,madre,1,2,0,no,si,no,si,si,si,yes,yes,4,3,4,2,3,4,12,12,12,11
186,II,H,16,U,mayor_3,J,1,2,servicios,servicios,otro,madre,1,1,0,no,si,si,si,si,si,yes,yes,3,3,3,1,2,3,2,11,12,11
187,II,H,16,U,menor_e3,J,2,1,otro,otro,habilidad,madre,1,2,0,no,no,si,si,si,si,yes,yes,4,2,3,1,2,5,0,15,15,15
188,II,M,17,U,mayor_3,S,3,3,salud,otro,reputacion,madre,1,2,0,no,si,no,no,no,si,yes,yes,3,3,3,1,3,3,6,8,7,9
189,II,H,17,R,mayor_3,J,1,2,en_casa,otro,recomendacion,madre,1,2,0,no,no,no,no,si,si,no,no,3,1,3,1,5,3,4,8,9,10
190,II,M,16,U,mayor_3,J,2,3,servicios,servicios,habilidad,madre,1,2,0,no,no,no,no,si,si,yes,no,4,3,3,1,1,2,10,11,12,13
191,II,M,17,U,mayor_3,J,1,1,en_casa,servicios,habilidad,madre,1,2,0,no,no,no,si,si,si,yes,no,5,3,3,1,1,3,0,8,8,9
192,II,H,17,U,mayor_3,J,1,2,en_casa,servicios,otro,otro,2,2,0,no,no,si,si,no,si,yes,no,4,4,4,4,5,5,12,7,8,8
193,II,H,16,R,mayor_3,J,3,3,servicios,servicios,reputacion,madre,1,1,0,no,si,no,si,si,si,yes,no,4,3,2,3,4,5,8,8,9,10
194,II,H,16,U,mayor_3,J,2,3,otro,otro,recomendacion,padre,2,1,0,no,no,no,no,si,si,yes,no,5,3,3,1,1,3,0,13,14,14
195,II,M,17,U,menor_e3,J,2,4,servicios,servicios,habilidad,padre,1,2,0,no,no,no,si,si,si,yes,yes,4,3,2,1,1,5,0,14,15,15
196,II,H,17,U,mayor_3,J,4,4,servicios,profesor,recomendacion,madre,1,1,0,no,no,no,no,si,si,yes,no,5,2,3,1,2,5,4,17,15,16
197,II,H,16,R,menor_e3,J,3,3,profesor,otro,recomendacion,padre,3,1,0,no,si,si,si,si,si,yes,no,3,3,4,3,5,3,8,9,9,10
198,II,M,17,U,mayor_3,J,4,4,servicios,profesor,recomendacion,madre,2,1,1,no,si,no,no,si,si,yes,no,4,2,4,2,3,2,24,18,18,18
199,II,M,16,U,menor_e3,J,4,4,profesor,profesor,reputacion,madre,1,2,0,no,si,si,no,si,si,yes,no,4,5,2,1,2,3,0,9,9,10
200,II,M,16,U,mayor_3,J,4,3,salud,otro,recomendacion,madre,1,2,0,no,si,no,si,si,si,yes,no,4,3,5,1,5,2,2,16,16,16
201,II,M,16,U,mayor_3,J,2,3,otro,otro,reputacion,madre,1,2,0,si,si,si,si,si,si,no,no,4,4,3,1,3,4,6,8,10,10
202,II,M,17,U,mayor_3,J,1,1,otro,otro,habilidad,madre,1,2,0,no,si,si,no,no,si,no,no,4,4,4,1,3,1,4,9,9,10
203,II,M,17,R,mayor_3,J,2,2,otro,otro,reputacion,madre,1,1,0,no,si,no,no,si,si,yes,no,5,3,2,1,2,3,18,7,6,6
204,II,M,16,R,mayor_3,J,2,2,servicios,servicios,reputacion,madre,2,4,0,no,si,si,si,no,si,yes,no,5,3,5,1,1,5,6,10,10,11
205,II,M,17,U,mayor_3,J,3,4,en_casa,servicios,recomendacion,madre,1,3,1,no,si,si,no,si,si,yes,yes,4,4,3,3,4,5,28,10,9,9
206,II,M,16,U,mayor_3,S,3,1,servicios,otro,habilidad,madre,1,2,3,no,si,si,no,si,si,yes,no,2,3,3,2,2,4,5,7,7,7
207,II,M,16,U,mayor_3,J,4,3,profesor,otro,otro,madre,1,2,0,no,no,si,si,si,si,yes,yes,1,3,2,1,1,1,10,11,12,13
208,II,M,16,U,mayor_3,J,1,1,en_casa,otro,recomendacion,madre,2,1,0,no,si,si,no,si,si,no,no,4,3,2,1,4,5,6,9,9,10
209,II,M,17,R,mayor_3,J,4,3,profesor,otro,reputacion,madre,2,3,0,no,si,si,si,si,si,yes,yes,4,4,2,1,1,4,6,7,7,7
210,II,M,19,U,mayor_3,J,3,3,otro,otro,reputacion,otro,1,4,0,no,si,si,si,si,si,yes,no,4,3,3,1,2,3,10,8,8,8
211,II,H,17,U,menor_e3,J,4,4,servicios,otro,recomendacion,madre,1,2,0,no,si,si,no,si,si,yes,yes,5,3,5,4,5,3,13,12,12,13
212,II,M,16,U,mayor_3,S,2,2,otro,otro,reputacion,madre,1,2,0,si,si,si,no,si,si,yes,no,3,3,4,1,1,4,0,12,13,14
213,II,H,18,U,mayor_3,J,2,2,servicios,otro,recomendacion,madre,1,2,1,no,si,si,si,si,si,yes,no,4,4,4,2,4,5,15,6,7,8
214,II,M,17,R,menor_e3,J,4,4,servicios,otro,otro,madre,1,1,0,no,si,si,no,si,si,no,no,5,2,1,1,2,3,12,8,10,10
215,II,M,17,U,menor_e3,J,3,2,otro,otro,reputacion,madre,2,2,0,no,no,si,no,si,si,yes,no,4,4,4,1,3,1,2,14,15,15
216,II,M,17,U,mayor_3,J,4,3,otro,otro,reputacion,madre,1,2,2,no,no,si,no,si,si,yes,yes,3,4,5,2,4,1,22,6,6,4
217,II,H,18,U,menor_e3,J,3,3,servicios,salud,recomendacion,padre,1,2,1,no,si,si,no,si,si,yes,no,3,2,4,2,4,4,13,6,6,8
218,II,M,17,U,mayor_3,J,2,3,en_casa,otro,recomendacion,padre,2,1,0,no,si,si,no,si,si,no,no,3,3,3,1,4,3,3,7,7,8
219,II,M,17,U,mayor_3,J,2,2,en_casa,en_casa,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,no,4,3,3,1,1,4,4,9,10,10
220,II,M,17,R,mayor_3,J,2,1,en_casa,servicios,reputacion,madre,2,2,0,no,si,no,si,si,si,yes,no,4,2,5,1,2,5,2,6,6,6
221,II,M,17,U,mayor_3,J,1,1,en_casa,otro,reputacion,madre,1,3,1,no,si,no,si,si,si,no,yes,4,3,4,1,1,5,0,6,5,0
222,II,M,16,U,mayor_3,J,2,3,servicios,profesor,otro,madre,1,2,0,si,no,no,no,si,si,yes,no,2,3,1,1,1,3,2,16,16,17
223,II,H,18,U,mayor_3,J,2,2,otro,otro,recomendacion,madre,2,2,0,no,si,si,no,si,si,yes,no,3,3,3,5,5,4,0,12,13,13
224,II,M,16,U,mayor_3,J,4,4,profesor,servicios,recomendacion,madre,1,3,0,no,si,no,si,no,si,yes,no,5,3,2,1,1,5,0,13,13,14
225,II,M,18,R,mayor_3,J,3,1,otro,otro,reputacion,madre,1,2,1,no,no,no,si,si,si,yes,yes,5,3,3,1,1,4,16,9,8,7
226,II,M,17,U,mayor_3,J,3,2,otro,otro,habilidad,madre,1,2,0,no,no,no,si,no,si,yes,no,5,3,4,1,3,3,10,16,15,15
227,II,H,17,U,menor_e3,J,2,3,servicios,servicios,reputacion,padre,1,2,0,no,si,si,no,no,si,yes,no,5,3,3,1,3,3,2,12,11,12
228,II,H,18,U,menor_e3,J,2,1,en_casa,otro,habilidad,madre,4,2,0,si,si,si,si,si,si,yes,yes,4,3,2,4,5,3,14,10,8,9
229,II,M,17,U,mayor_3,S,2,1,otro,otro,habilidad,madre,2,3,0,no,no,no,si,si,si,yes,yes,3,2,3,1,2,3,10,12,10,12
230,II,M,17,U,menor_e3,J,4,3,salud,otro,reputacion,padre,1,2,0,no,no,no,si,si,si,yes,yes,3,2,3,1,2,3,14,13,13,14
231,II,H,17,R,mayor_3,J,2,2,otro,otro,habilidad,padre,2,2,0,no,si,si,si,si,si,yes,no,4,5,2,1,1,1,4,11,11,11
232,II,H,17,U,mayor_3,J,4,4,profesor,profesor,reputacion,madre,1,2,0,si,si,no,si,si,si,yes,yes,4,5,5,1,3,2,14,11,9,9
233,II,H,16,U,mayor_3,J,4,4,salud,otro,reputacion,padre,1,2,0,no,si,si,si,si,si,yes,no,4,2,4,2,4,1,2,14,13,13
234,II,H,16,U,menor_e3,J,1,1,otro,otro,recomendacion,madre,2,2,0,no,si,si,no,si,si,yes,no,3,4,2,1,1,5,18,9,7,6
235,II,H,16,U,mayor_3,J,3,2,en_casa,otro,reputacion,madre,2,3,0,no,no,no,si,si,si,yes,yes,5,3,3,1,3,2,10,11,9,10
236,II,H,17,U,menor_e3,J,2,2,otro,otro,recomendacion,padre,1,2,0,no,no,si,si,no,si,yes,yes,4,4,2,5,5,4,4,14,13,13
237,II,M,16,U,mayor_3,J,2,1,otro,otro,recomendacion,madre,1,1,0,no,no,no,no,si,si,yes,yes,4,5,2,1,1,5,20,13,12,12
238,II,M,17,R,mayor_3,J,2,1,en_casa,servicios,habilidad,madre,3,2,0,no,no,no,si,si,si,no,no,2,1,1,1,1,3,2,13,11,11
239,II,H,18,U,mayor_3,J,2,2,otro,servicios,reputacion,padre,1,2,1,no,no,no,no,si,no,yes,no,5,5,4,3,5,2,0,7,7,0
240,II,H,17,U,menor_e3,J,4,3,salud,otro,habilidad,madre,2,2,0,no,no,no,si,si,si,yes,yes,2,5,5,1,4,5,14,12,12,12
241,II,H,17,R,menor_e3,S,4,4,profesor,otro,habilidad,madre,2,2,0,no,si,si,no,si,si,yes,no,3,3,3,2,3,4,2,10,11,12
242,II,H,16,U,menor_e3,J,4,3,profesor,otro,habilidad,madre,1,1,0,no,no,no,si,no,si,yes,no,5,4,5,1,1,3,0,6,0,0
243,II,H,16,U,mayor_3,J,4,4,servicios,servicios,habilidad,madre,1,1,0,no,no,no,si,si,si,yes,no,5,3,2,1,2,5,0,13,12,12
244,II,M,18,U,mayor_3,J,2,1,otro,otro,habilidad,otro,2,3,0,no,si,si,no,no,si,yes,yes,4,4,4,1,1,3,0,7,0,0
245,II,H,16,U,mayor_3,J,2,1,otro,otro,habilidad,madre,3,1,0,no,no,no,no,si,si,yes,no,4,3,3,1,1,4,6,18,18,18
246,II,H,17,U,mayor_3,J,2,3,otro,otro,habilidad,padre,2,1,0,no,no,no,no,si,si,yes,no,5,2,2,1,1,2,4,12,12,13
247,II,H,22,U,mayor_3,J,3,1,servicios,servicios,otro,madre,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8
248,II,H,18,R,menor_e3,J,3,3,otro,servicios,habilidad,madre,1,2,1,no,si,no,no,si,si,yes,yes,4,3,3,1,3,5,8,3,5,5
249,II,H,16,U,mayor_3,J,0,2,otro,otro,otro,madre,1,1,0,no,no,si,no,no,si,yes,no,4,3,2,2,4,5,0,13,15,15
250,II,H,18,U,mayor_3,J,3,2,servicios,otro,habilidad,madre,2,1,1,no,no,no,no,si,no,yes,no,4,4,5,2,4,5,0,6,8,8
251,II,H,16,U,mayor_3,J,3,3,en_casa,otro,reputacion,otro,3,2,0,si,si,no,no,no,si,yes,no,5,3,3,1,3,2,6,7,10,10
252,II,H,18,U,mayor_3,J,2,1,servicios,servicios,otro,madre,1,1,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8
253,II,H,16,R,mayor_3,J,2,1,otro,otro,habilidad,madre,2,1,0,no,no,no,si,no,si,no,no,3,3,2,1,3,3,0,8,9,8
254,II,H,17,R,mayor_3,J,2,1,otro,otro,habilidad,madre,1,1,0,no,no,no,no,no,si,yes,no,4,4,2,2,4,5,0,8,12,12
255,II,H,17,U,menor_e3,J,1,1,salud,otro,habilidad,madre,2,1,1,no,si,no,si,si,si,yes,no,4,4,4,1,2,5,2,7,9,8
256,II,M,17,U,menor_e3,J,4,2,profesor,servicios,reputacion,madre,1,4,0,no,si,si,si,si,si,yes,no,4,2,3,1,1,4,6,14,12,13
257,II,H,19,U,menor_e3,S,4,3,servicios,en_casa,reputacion,madre,1,2,0,no,si,no,no,si,si,yes,no,4,3,1,1,1,1,12,11,11,11
258,II,H,18,U,mayor_3,J,2,1,otro,otro,recomendacion,madre,1,2,0,no,no,no,si,si,si,yes,no,5,2,4,1,2,4,8,15,14,14
259,II,M,17,U,menor_e3,J,2,2,servicios,servicios,habilidad,padre,1,4,0,no,no,si,si,si,si,yes,yes,3,4,1,1,1,2,0,10,9,0
260,II,M,18,U,mayor_3,J,4,3,servicios,otro,recomendacion,padre,1,2,0,no,si,si,no,si,si,yes,yes,3,1,2,1,3,2,21,17,18,18
261,II,H,18,U,mayor_3,J,4,3,profesor,otro,habilidad,madre,1,2,0,no,si,si,no,no,si,yes,no,4,3,2,1,1,3,2,8,8,8
262,II,H,18,R,mayor_3,J,3,2,otro,otro,habilidad,madre,1,3,0,no,no,no,si,no,si,no,no,5,3,2,1,1,3,1,13,12,12
263,II,M,17,U,mayor_3,J,3,3,otro,otro,recomendacion,madre,1,3,0,no,no,no,si,no,si,no,no,3,2,3,1,1,4,4,10,9,9
