,departamento,sexo,edad,direccion,t_familia,padres_status,madre_edu,padre_edu,madre_trab,padre_trab,razon,guardian,t_examen,t_estudio,faltas,soporte_edu_extra,soporte_edu_fam,monitores,actividades_extra,preuniversitario,postgrado,internet,relacion_sen,relacion_fam,tiempo_libre,salir_amigos,cons_alcohol_sem,cons_alcohol_finde,salud,ausencias,nota_01,nota_02,nota_03
264,II,M,18,U,mayor_3,J,2,2,en_casa,servicios,recomendacion,madre,1,3,0,no,si,si,si,si,si,yes,yes,4,3,3,1,1,3,0,9,10,0
265,II,H,18,R,menor_e3,S,3,4,otro,otro,reputacion,madre,2,2,0,no,si,si,si,si,si,yes,no,4,2,5,3,4,1,13,17,17,17
266,II,H,17,U,mayor_3,J,3,1,servicios,otro,otro,madre,1,2,0,no,no,si,si,si,si,yes,yes,5,4,4,3,4,5,2,9,9,10
267,II,M,18,R,mayor_3,J,4,4,profesor,otro,reputacion,madre,2,2,0,no,no,si,si,si,si,yes,no,4,3,4,2,2,4,8,12,10,11
268,II,H,18,U,mayor_3,J,4,2,salud,otro,reputacion,padre,1,2,0,no,si,si,si,si,si,yes,yes,5,4,5,1,3,5,10,10,9,10
269,II,M,18,R,mayor_3,J,2,1,otro,otro,reputacion,madre,2,2,0,no,si,no,no,si,no,yes,yes,4,3,5,1,2,3,0,6,0,0
270,II,M,19,U,mayor_3,J,3,3,otro,servicios,recomendacion,otro,1,2,2,no,si,si,si,si,si,yes,no,4,3,5,3,3,5,15,9,9,9
271,II,M,18,U,mayor_3,J,2,3,otro,servicios,reputacion,padre,1,4,0,no,si,si,si,si,si,yes,yes,4,5,5,1,3,2,4,15,14,14
272,II,M,18,U,menor_e3,J,1,1,otro,otro,recomendacion,madre,2,2,0,no,si,si,no,no,si,no,no,4,4,3,1,1,3,2,11,11,11
273,II,H,17,R,mayor_3,J,1,2,en_casa,en_casa,recomendacion,madre,1,2,0,no,si,si,si,no,si,no,yes,3,5,2,2,2,1,2,15,14,14
274,II,M,17,U,mayor_3,J,2,4,en_casa,salud,reputacion,madre,2,2,0,no,si,si,no,si,si,yes,yes,4,3,3,1,1,1,2,10,10,10
275,II,M,17,U,menor_e3,J,2,2,servicios,otro,habilidad,madre,2,2,0,si,si,si,no,si,si,yes,yes,4,4,4,2,3,5,6,12,12,12
276,II,M,18,R,mayor_3,S,3,2,otro,servicios,recomendacion,madre,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9
277,II,H,18,U,mayor_3,J,4,4,profesor,servicios,recomendacion,madre,2,1,0,no,no,si,si,si,si,yes,no,3,2,4,1,4,3,22,9,9,9
278,II,M,18,U,mayor_3,J,4,4,salud,salud,reputacion,padre,1,2,1,si,si,no,si,si,si,yes,yes,2,4,4,1,1,4,15,9,8,8
279,II,H,18,U,menor_e3,J,4,3,profesor,servicios,habilidad,madre,2,1,0,no,no,si,si,si,si,yes,no,4,2,3,1,2,1,8,10,11,10
280,II,H,17,U,menor_e3,S,4,1,servicios,otro,recomendacion,madre,2,1,0,no,no,si,si,si,si,yes,yes,4,5,4,2,4,5,30,8,8,8
281,II,H,17,U,menor_e3,S,3,2,profesor,servicios,recomendacion,madre,1,1,1,no,no,no,no,si,si,yes,no,4,4,4,3,4,3,19,11,9,10
282,II,M,18,R,menor_e3,J,1,1,en_casa,otro,reputacion,madre,2,4,0,no,si,si,si,si,si,no,no,5,2,2,1,1,3,1,12,12,12
283,II,M,18,U,mayor_3,J,1,1,otro,otro,recomendacion,madre,2,2,0,si,no,no,si,si,si,yes,no,5,4,4,1,1,4,4,8,9,10
284,II,M,17,U,mayor_3,J,2,2,otro,otro,habilidad,madre,1,2,0,no,si,no,no,no,si,yes,no,5,4,5,1,2,5,4,10,9,11
285,II,H,17,U,mayor_3,J,1,1,otro,otro,reputacion,padre,1,2,0,no,no,si,no,no,si,yes,no,4,3,3,1,2,4,2,12,10,11
286,II,M,18,U,mayor_3,J,2,2,en_casa,en_casa,otro,madre,1,3,0,no,si,si,no,si,si,yes,no,4,3,3,1,2,2,5,18,18,19
287,II,M,17,U,mayor_3,J,1,1,servicios,profesor,reputacion,madre,1,3,0,no,si,si,no,si,si,yes,no,4,3,3,1,1,3,6,13,12,12
288,II,H,18,U,mayor_3,J,2,1,servicios,servicios,reputacion,madre,1,3,0,no,no,si,si,si,si,yes,no,4,2,4,1,3,2,6,15,14,14
289,II,H,18,U,menor_e3,S,4,4,profesor,profesor,reputacion,madre,1,2,0,no,si,si,si,si,si,yes,no,5,4,3,1,1,2,9,15,13,15
290,II,H,18,U,mayor_3,J,4,2,profesor,otro,recomendacion,madre,1,2,0,no,si,si,si,si,si,yes,yes,4,3,2,1,4,5,11,12,11,11
291,II,M,17,U,mayor_3,J,4,3,salud,servicios,reputacion,madre,1,3,0,no,si,si,no,si,si,yes,no,4,2,2,1,2,3,0,15,15,15
292,II,M,18,U,menor_e3,J,2,1,servicios,en_casa,reputacion,madre,1,2,1,no,no,no,no,si,si,yes,yes,5,4,3,1,1,5,12,12,12,13
293,II,M,17,R,menor_e3,J,3,1,servicios,otro,reputacion,madre,2,4,0,no,si,si,no,si,si,no,no,3,1,2,1,1,3,6,18,18,18
294,II,H,18,R,menor_e3,J,3,2,servicios,otro,reputacion,madre,2,3,0,no,si,si,si,si,si,yes,no,5,4,2,1,1,4,8,14,13,14
295,II,H,17,U,mayor_3,J,3,3,salud,otro,recomendacion,madre,1,1,0,no,si,si,no,si,si,yes,no,4,4,3,1,3,5,4,14,12,11
296,II,M,19,U,mayor_3,J,4,4,salud,otro,reputacion,otro,2,2,0,no,si,si,si,si,si,yes,no,2,3,4,2,3,2,0,10,9,0
297,II,M,18,U,menor_e3,J,4,3,otro,otro,recomendacion,otro,2,2,0,no,si,si,no,si,si,yes,yes,4,4,5,1,2,2,10,10,8,8
298,II,M,18,U,mayor_3,J,4,3,otro,otro,reputacion,padre,1,4,0,no,si,si,no,si,si,yes,no,4,3,3,1,1,3,0,14,13,14
299,II,H,18,U,menor_e3,J,4,4,profesor,profesor,recomendacion,madre,1,1,0,no,si,si,no,si,si,yes,yes,1,4,2,2,2,1,5,16,15,16
300,II,M,18,U,menor_e3,S,4,4,salud,otro,recomendacion,madre,1,2,0,no,si,no,no,si,si,yes,yes,4,2,4,1,1,4,14,12,10,11
301,II,H,17,U,menor_e3,J,4,4,otro,profesor,recomendacion,padre,2,1,0,no,no,si,no,si,si,yes,no,4,1,1,2,2,5,0,11,11,10
302,II,M,17,U,mayor_3,J,4,2,otro,otro,reputacion,madre,2,3,0,no,si,si,no,si,si,yes,no,4,3,3,1,1,3,0,15,12,14
303,II,M,17,U,mayor_3,J,3,2,salud,salud,reputacion,padre,1,4,0,no,si,si,si,no,si,yes,no,5,2,2,1,2,5,0,17,17,18
304,II,H,19,U,mayor_3,J,3,3,otro,otro,recomendacion,otro,1,2,1,no,si,no,si,si,si,yes,yes,4,4,4,1,1,3,20,15,14,13
305,II,M,18,U,mayor_3,J,2,4,servicios,en_casa,reputacion,otro,1,2,1,no,si,si,si,si,si,yes,no,4,4,3,1,1,3,8,14,12,12
306,II,H,20,U,mayor_3,S,3,2,servicios,otro,habilidad,otro,1,1,0,no,no,no,si,si,si,no,no,5,5,3,1,1,5,0,17,18,18
307,II,H,19,U,mayor_3,J,4,4,profesor,servicios,reputacion,otro,2,1,1,no,si,si,no,si,si,yes,yes,4,3,4,1,1,4,38,8,9,8
308,II,H,19,R,mayor_3,J,3,3,otro,servicios,reputacion,padre,1,2,1,no,no,no,si,si,si,no,yes,4,5,3,1,2,5,0,15,12,12
309,II,M,19,U,menor_e3,J,1,1,en_casa,otro,reputacion,otro,1,2,1,si,si,no,si,no,si,yes,no,4,4,3,1,3,3,18,12,10,10
310,II,M,19,U,menor_e3,J,1,2,servicios,servicios,recomendacion,otro,1,2,1,no,no,no,si,no,si,no,yes,4,2,4,2,2,3,0,9,9,0
311,II,M,19,U,mayor_3,J,2,1,en_casa,otro,otro,otro,3,2,0,no,si,no,no,si,no,yes,yes,3,4,1,1,1,2,20,14,12,13
312,II,H,19,U,mayor_3,J,1,2,otro,servicios,habilidad,otro,1,2,1,no,no,no,no,no,si,yes,no,4,5,2,2,2,4,3,13,11,11
313,II,M,19,U,menor_e3,J,3,2,servicios,otro,reputacion,otro,2,2,1,no,si,si,no,no,si,yes,yes,4,2,2,1,2,1,22,13,10,11
314,II,M,19,U,mayor_3,J,1,1,en_casa,salud,recomendacion,otro,1,3,2,no,no,no,no,no,si,yes,yes,4,1,2,1,1,3,14,15,13,13
315,II,M,19,R,mayor_3,J,2,3,otro,otro,reputacion,otro,1,3,1,no,no,no,no,si,si,yes,yes,4,1,2,1,1,3,40,13,11,11
316,II,M,18,U,mayor_3,J,2,1,servicios,otro,habilidad,madre,2,2,0,no,si,si,si,si,si,yes,no,5,3,3,1,2,1,0,8,8,0
317,II,M,18,U,mayor_3,J,4,3,otro,otro,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,yes,4,3,4,1,1,5,9,9,10,9
318,II,M,17,R,mayor_3,J,3,4,en_casa,servicios,habilidad,padre,1,3,0,no,si,si,si,no,si,yes,no,4,3,4,2,5,5,0,11,11,10
319,II,M,18,U,mayor_3,J,4,4,profesor,otro,habilidad,madre,1,2,0,no,si,si,no,si,si,yes,no,4,4,4,3,3,5,2,11,11,11
320,II,M,17,U,mayor_3,S,4,3,servicios,servicios,habilidad,madre,1,2,0,no,si,si,no,si,si,yes,yes,5,2,2,1,2,5,23,13,13,13
321,II,M,17,U,mayor_3,J,2,2,otro,otro,habilidad,madre,1,2,0,no,si,no,no,si,si,no,yes,4,2,2,1,1,3,12,11,9,9
322,II,M,17,R,menor_e3,J,2,2,servicios,servicios,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,no,3,3,2,2,2,3,3,11,11,11
323,II,M,17,U,mayor_3,J,3,1,servicios,servicios,habilidad,padre,1,3,0,no,si,no,no,no,si,yes,no,3,4,3,2,3,5,1,12,14,15
324,II,M,17,U,menor_e3,J,0,2,en_casa,en_casa,recomendacion,padre,2,3,0,no,no,no,no,si,si,yes,no,3,3,3,2,3,2,0,16,15,15
325,II,H,18,U,mayor_3,J,4,4,otro,otro,habilidad,madre,1,3,0,no,no,no,si,si,si,yes,no,4,3,3,2,2,3,3,9,12,11
326,II,H,17,U,mayor_3,J,3,3,otro,servicios,reputacion,madre,1,1,0,no,no,no,si,no,si,yes,no,4,3,5,3,5,5,3,14,15,16
327,II,H,17,R,mayor_3,J,2,2,servicios,otro,habilidad,madre,4,1,0,no,si,no,no,si,si,yes,no,4,4,5,5,5,4,8,11,10,10
328,II,M,17,U,mayor_3,J,4,4,profesor,servicios,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,no,5,4,4,1,3,4,7,10,9,9
329,II,M,17,U,mayor_3,J,4,4,profesor,profesor,habilidad,madre,2,3,0,no,si,si,no,no,si,yes,yes,4,3,3,1,2,4,4,14,14,14
330,II,H,18,U,menor_e3,J,2,2,otro,otro,habilidad,madre,1,4,0,no,si,no,si,si,si,yes,no,4,5,5,2,4,5,2,9,8,8
331,II,M,17,R,mayor_3,J,2,4,en_casa,otro,habilidad,padre,1,3,0,no,si,no,no,si,si,yes,yes,4,4,3,1,1,5,7,12,14,14
332,II,M,18,U,mayor_3,J,3,3,servicios,servicios,recomendacion,madre,1,2,0,no,no,no,si,si,si,yes,no,5,3,4,1,1,4,0,7,0,0
333,II,M,18,U,menor_e3,J,2,2,otro,otro,recomendacion,otro,1,2,0,no,no,no,si,no,si,yes,yes,4,3,3,1,1,2,0,8,8,0
334,II,M,18,R,mayor_3,J,2,2,en_casa,otro,habilidad,madre,2,4,0,no,no,no,si,si,si,no,no,4,4,4,1,1,4,0,10,9,0
335,II,M,17,U,mayor_3,J,3,4,servicios,otro,habilidad,madre,1,3,0,no,no,no,no,si,si,yes,no,4,4,5,1,3,5,16,16,15,15
336,II,M,19,R,mayor_3,S,3,1,servicios,en_casa,recomendacion,otro,1,3,1,no,no,si,no,si,si,no,no,5,4,3,1,2,5,12,14,13,13
337,II,M,17,U,mayor_3,J,3,2,otro,otro,recomendacion,madre,1,2,0,no,si,si,no,si,si,yes,yes,4,3,2,2,3,2,0,7,8,0
338,II,M,18,U,menor_e3,J,3,3,servicios,servicios,recomendacion,madre,1,4,0,no,si,no,no,si,si,yes,no,5,3,3,1,1,1,7,16,15,17
339,II,M,17,R,mayor_3,S,3,2,otro,otro,recomendacion,madre,1,2,0,no,si,si,no,si,si,yes,no,4,3,3,2,3,2,4,9,10,10
340,II,M,19,U,mayor_3,J,2,1,servicios,servicios,recomendacion,otro,1,3,1,no,no,si,si,si,si,yes,yes,4,3,4,1,3,3,4,11,12,11
341,II,H,18,U,mayor_3,J,4,4,profesor,servicios,recomendacion,padre,1,2,1,no,si,no,si,si,si,yes,no,4,3,3,2,2,2,0,10,10,0
342,II,H,18,U,menor_e3,J,3,4,servicios,otro,recomendacion,madre,1,2,0,no,no,no,si,si,si,yes,yes,4,3,3,1,3,5,11,16,15,15
343,II,M,17,U,mayor_3,S,2,2,en_casa,en_casa,recomendacion,padre,1,2,1,no,si,no,no,si,si,yes,yes,3,3,1,1,2,4,0,9,8,0
344,II,M,18,U,mayor_3,J,2,3,en_casa,otro,habilidad,madre,1,3,0,no,si,no,no,si,si,yes,no,4,3,3,1,2,3,4,11,10,10
345,II,M,18,U,mayor_3,J,3,2,otro,servicios,otro,madre,1,3,0,no,no,no,no,si,si,yes,yes,5,4,3,2,3,1,7,13,13,14
346,II,H,18,R,mayor_3,J,4,3,profesor,servicios,habilidad,madre,1,3,0,no,no,no,no,si,si,yes,yes,5,3,2,1,2,4,9,16,15,16
347,II,H,18,U,mayor_3,J,4,3,profesor,otro,habilidad,madre,1,3,0,no,si,si,no,si,si,yes,yes,5,4,5,2,3,5,0,10,10,9
348,II,M,17,U,mayor_3,J,4,3,salud,otro,reputacion,madre,1,3,0,no,si,si,si,si,si,yes,yes,4,4,3,1,3,4,0,13,15,15
349,MS,H,18,R,mayor_3,J,3,2,otro,otro,habilidad,madre,2,1,1,no,si,no,no,no,si,yes,no,2,5,5,5,5,5,10,11,13,13
350,MS,H,19,R,mayor_3,J,1,1,otro,servicios,recomendacion,otro,3,2,3,no,no,no,no,si,si,yes,no,5,4,4,3,3,2,8,8,7,8
351,MS,H,17,U,mayor_3,J,3,3,salud,otro,habilidad,madre,2,2,0,no,si,si,no,si,si,yes,no,4,5,4,2,3,3,2,13,13,13
352,MS,H,18,U,menor_e3,J,1,3,en_casa,servicios,habilidad,madre,1,1,1,no,no,no,no,si,no,yes,yes,4,3,3,2,3,3,7,8,7,8
353,MS,H,19,R,mayor_3,J,1,1,otro,otro,recomendacion,otro,3,1,1,no,si,no,no,si,si,yes,no,4,4,4,3,3,5,4,8,8,8
354,MS,H,17,R,mayor_3,J,4,3,servicios,otro,recomendacion,madre,2,2,0,no,si,si,si,no,si,yes,yes,4,5,5,1,3,2,4,13,11,11
355,MS,M,18,U,mayor_3,J,3,3,servicios,servicios,habilidad,padre,1,2,0,no,si,no,no,si,si,no,yes,5,3,4,1,1,5,0,10,9,9
356,MS,M,17,R,mayor_3,J,4,4,profesor,servicios,otro,padre,2,2,0,no,si,si,si,si,si,yes,no,4,3,3,1,2,5,4,12,13,13
357,MS,M,17,U,menor_e3,S,3,2,servicios,otro,reputacion,madre,2,2,0,no,no,no,no,si,si,no,yes,1,2,3,1,2,5,2,12,12,11
358,MS,H,18,U,menor_e3,J,1,1,otro,servicios,recomendacion,padre,2,1,0,no,no,no,no,no,si,yes,yes,3,3,2,1,2,3,4,10,10,10
359,MS,M,18,U,menor_e3,J,1,1,en_casa,servicios,habilidad,padre,2,3,0,no,no,no,no,si,si,yes,no,5,3,2,1,1,4,0,18,16,16
360,MS,M,18,R,menor_e3,S,1,4,en_casa,otro,habilidad,madre,3,2,0,no,no,no,no,si,si,no,yes,4,3,4,1,4,5,0,13,13,13
361,MS,H,18,R,menor_e3,J,1,1,en_casa,otro,otro,madre,2,2,1,no,no,no,si,no,no,no,no,4,4,3,2,3,5,2,13,12,12
362,MS,M,18,U,mayor_3,J,3,3,servicios,servicios,otro,madre,2,2,0,no,si,no,no,si,si,yes,yes,4,3,2,1,3,3,0,11,11,10
363,MS,M,17,U,menor_e3,J,4,4,en_casa,en_casa,habilidad,madre,1,2,0,no,si,si,si,si,si,yes,yes,2,3,4,1,1,1,0,16,15,15
364,MS,M,17,R,mayor_3,J,1,2,otro,servicios,habilidad,padre,2,2,0,no,no,no,no,no,si,no,no,3,2,2,1,2,3,0,12,11,12
365,MS,H,18,R,mayor_3,J,1,3,en_casa,otro,habilidad,madre,2,2,0,no,si,si,no,si,si,no,no,3,3,4,2,4,3,4,10,10,10
366,MS,H,18,U,menor_e3,J,4,4,profesor,servicios,otro,madre,2,3,0,no,no,si,no,si,si,yes,yes,4,2,2,2,2,5,0,13,13,13
367,MS,M,17,R,mayor_3,J,1,1,otro,servicios,reputacion,madre,3,1,1,no,si,si,no,si,si,yes,yes,5,2,1,1,2,1,0,7,6,0
368,MS,M,18,U,mayor_3,J,2,3,en_casa,servicios,habilidad,padre,2,1,0,no,si,si,no,si,si,yes,yes,5,2,3,1,2,4,0,11,10,10
369,MS,M,18,R,mayor_3,J,4,4,otro,profesor,otro,padre,3,2,0,no,si,si,no,no,si,yes,yes,3,2,2,4,2,5,10,14,12,11
370,MS,M,19,U,menor_e3,J,3,2,servicios,servicios,recomendacion,otro,2,2,2,no,no,no,si,si,si,no,yes,3,2,2,1,1,3,4,7,7,9
371,MS,H,18,R,menor_e3,J,1,2,en_casa,servicios,otro,padre,3,1,0,no,si,si,si,si,no,yes,yes,4,3,3,2,3,3,3,14,12,12
372,MS,M,17,U,mayor_3,J,2,2,otro,en_casa,recomendacion,madre,1,3,0,no,no,no,si,si,si,no,yes,3,4,3,1,1,3,8,13,11,11
373,MS,M,17,R,mayor_3,J,1,2,otro,otro,habilidad,madre,1,1,0,no,no,no,si,si,si,yes,no,3,5,5,1,3,1,14,6,5,5
374,MS,M,18,R,menor_e3,J,4,4,otro,otro,reputacion,madre,2,3,0,no,no,no,no,si,si,yes,no,5,4,4,1,1,1,0,19,18,19
375,MS,M,18,R,mayor_3,J,1,1,otro,otro,recomendacion,madre,4,3,0,no,no,no,no,si,si,yes,no,4,3,2,1,2,4,2,8,8,10
376,MS,M,20,U,mayor_3,J,4,2,salud,otro,habilidad,otro,2,3,2,no,si,si,no,no,si,yes,yes,5,4,3,1,1,3,4,15,14,15
377,MS,M,18,R,menor_e3,J,4,4,profesor,servicios,habilidad,madre,1,2,0,no,no,si,si,si,si,yes,no,5,4,3,3,4,2,4,8,9,10
378,MS,M,18,U,mayor_3,J,3,3,otro,otro,recomendacion,madre,1,2,0,no,no,si,no,si,si,yes,yes,4,1,3,1,2,1,0,15,15,15
379,MS,M,17,R,mayor_3,J,3,1,en_casa,otro,reputacion,madre,1,2,0,no,si,si,si,no,si,yes,no,4,5,4,2,3,1,17,10,10,10
380,MS,H,18,U,mayor_3,J,4,4,profesor,profesor,recomendacion,padre,1,2,0,no,no,si,si,no,si,yes,no,3,2,4,1,4,2,4,15,14,14
381,MS,H,18,R,mayor_3,J,2,1,otro,otro,otro,madre,2,1,0,no,no,no,si,no,si,yes,yes,4,4,3,1,3,5,5,7,6,7
382,MS,H,17,U,mayor_3,J,2,3,otro,servicios,recomendacion,padre,2,2,0,no,no,no,si,si,si,yes,no,4,4,3,1,1,3,2,11,11,10
383,MS,H,19,R,mayor_3,J,1,1,otro,servicios,otro,madre,2,1,1,no,no,no,no,si,si,no,no,4,3,2,1,3,5,0,6,5,0
384,MS,H,18,R,mayor_3,J,4,2,otro,otro,recomendacion,padre,2,1,1,no,no,si,no,si,si,no,no,5,4,3,4,3,3,14,6,5,5
385,MS,M,18,R,mayor_3,J,2,2,en_casa,otro,otro,madre,2,3,0,no,no,si,no,si,si,no,no,5,3,3,1,3,4,2,10,9,10
386,MS,M,18,R,mayor_3,J,4,4,profesor,en_casa,reputacion,madre,3,1,0,no,si,si,si,si,si,yes,yes,4,4,3,2,2,5,7,6,5,6
387,MS,M,19,R,mayor_3,J,2,3,servicios,otro,habilidad,madre,1,3,1,no,no,no,si,no,si,yes,no,5,4,2,1,2,5,0,7,5,0
388,MS,M,18,U,menor_e3,J,3,1,profesor,servicios,habilidad,madre,1,2,0,no,si,si,no,si,si,yes,no,4,3,4,1,1,1,0,7,9,8
389,MS,M,18,U,mayor_3,J,1,1,otro,otro,habilidad,madre,2,2,1,no,no,no,si,si,si,no,no,1,1,1,1,1,5,0,6,5,0
390,MS,H,20,U,menor_e3,S,2,2,servicios,servicios,habilidad,otro,1,2,2,no,si,si,no,si,si,no,no,5,5,4,4,5,4,11,9,9,9
391,MS,H,17,U,menor_e3,J,3,1,servicios,servicios,habilidad,madre,2,1,0,no,no,no,no,no,si,yes,no,2,4,5,3,4,2,3,14,16,16
392,MS,H,21,R,mayor_3,J,1,1,otro,otro,habilidad,otro,1,1,3,no,no,no,no,no,si,no,no,5,5,3,3,3,3,3,10,8,7
393,MS,H,18,R,menor_e3,J,3,2,servicios,otro,habilidad,madre,3,1,0,no,no,no,no,no,si,yes,no,4,4,1,3,4,5,0,11,12,10
394,MS,H,19,U,menor_e3,J,1,1,otro,en_casa,habilidad,padre,1,1,0,no,no,no,no,si,si,yes,no,3,2,3,3,3,5,5,8,9,9
395,II,M,18,U,mayor_3,S,4,4,en_casa,profesor,habilidad,madre,2,2,0,si,no,no,no,si,si,no,no,4,3,4,1,1,3,6,5,6,6
396,MS,H,19,R,mayor_3,J,1,1,otro,servicios,otro,madre,2,1,1,no,no,no,no,si,si,no,no,4,3,2,1,3,5,0,6,5,0
